tweet_id,author_id,incoming_text,brand,intent_hint,in_response_to_tweet_id,historical_resolution
275563,181819,@181820 @115821 It’s been so weird.  One order came in three boxes at different times today.  Out here there is only 800 of us.  Wtf Amazon?,AmazonHelp,,275564,@181819 In the one order you could have different items coming from different Fulfillment centers ^AS
1499774,305441,"@AmazonHelp Yes I contacted the support team,cancelled my order and also my prime membership!!",AmazonHelp,,1499773,"@305441 Apologies for the delay. We’d like to help, please fill this form: https://t.co/beaaDm0muc, and we’ll contact you soon. ^PJ"
1885902,562508,@AmazonHelp いえいえ、都心部以外へのプライムナウのエリア拡大は難しい面もあるかと思います。いつも便利に使わさせていただいてますし、不満はないですよ…！,AmazonHelp,,1885901,@562508 リプライいただきありがとうございます！みなさまに便利にお使いいただけるようサービス改善に努めておりますので、今後ともアマゾンをご愛顧いただければ幸いです m(_ _)m　夜分に突然のリプライ失礼いたしました。HM
550584,248259,Habiéndolo comprado hoy me llegará el día 7/12 y tengo la certeza de que @116928 si responderá de manera inmediata si ocurre algo. La garantía de Amazon ya no la iguala ni El Corte Inglés. https://t.co/XOsLYw75D3,AmazonHelp,,,"@248259 Apenas recibas tu pedido, avísanos Nunakusi 😊 Esperamos que lo tengas en tus manos lo más rápido posible. ^LG"
2696118,757627,@115850  does it take more than 5 days to deliver my phone when i order uaing prime. Really fast....,AmazonHelp,,,"@757627 We ship the products to meet the estimates, could you please tell us if we've missed the estimated? ^HN"
2871572,797325,@115821 My Kindle Fire is defective https://t.co/ImCCpcoGR7,AmazonHelp,,,"@797325 I'm sorry to hear you're having issues with your device. To help us assist properly, please clarify exactly what you are experiencing with your Kindle. ^SG"
1070005,372481,@AmazonHelp Details sent,AmazonHelp,,1070004,@372481 Thanks for sending the details. We'll check and get back to you at the earliest. ^HS
1608108,481480,"@AmazonHelp Last night AmazonVideo app on SamsungSmartTv failed. Netflix, iplayer still ok. What’s the problem?",AmazonHelp,,,@481480 Are you still experiencing an issue? ^BM
2598951,119350,@AmazonHelp how many times do I fill it .. I just filled it an hour back.. mr VM.. @115821 stop this shit ..tell ur robots to atleast cross check,AmazonHelp,,2598952,"@119350 Thank you for confirming, we are working on it and will get back to you soon with an update. ^SI"
132366,145862,@AmazonHelp Recieved an email saying my delivery is coming tonight but on my app it says tomorrow. Which is it? This is becoming a bit of a farce,AmazonHelp,,132367,@145862 I understand your frustration! We expect it to arrive today if this was the most recent notification. Please keep us posted on the arrival. ^SJ
1240501,410969,@AmazonHelp it been 4 days there is no proper update how long will it take?,AmazonHelp,,1240500,"@410969 I understand your concern, Divakar. We're working on the issue and will reach out to you soon. ^AP"
63903,130678,"@AmazonHelp hi amazon, apparently a package has been delivered when it hasn’t, how do I report it?",AmazonHelp,,,@130678 I'm sorry it hasn't arrived! I recommend these tips first: https://t.co/MKKStH3Vov ^SJ
2852107,792978,@115830 @AmazonHelp You've failed,AmazonHelp,,2852108,@792978 Has the status of your order updated since you last reviewed your order details? You can find this information through this link: https://t.co/aaDyEz1VgE ^WM
2435218,427424,"@AmazonHelp ALL of the video streaming apps look like garbage on the new 2017 Fire TV.. I even restored to factory, and no difference.",AmazonHelp,,,"@427424 We'd like to help if we can, Josh! Will you tell us more about what you're experiencing? ^CS"
495800,233261,@115850 somehow not able to download apps on my fire stick. Gives an error of purchase failure. Pls help,AmazonHelp,,,@233261 Apologies for the trouble. Kindly report this to our Prime support team here: https://t.co/FrpK8OX5IY ^RB
701351,164653,"ordered yesterday morning for evening delivery due last night, waited in for it not to arrive, said it’s getting delivered today and still waiting, so much for prime #! @115830",AmazonHelp,,,"@164653 Oh no! This is not the delivery experience we strive for. What does the tracking currently display? You can check here  https://t.co/aaDyEz1VgE Let us know, we are here to help! ^DJ"
5319,116933,"Ach schau an. Meine Bestellung war unzustellbar... @AmazonHelp, was ist da denn passiert? Bekomme ich mein Geld nun wieder?",AmazonHelp,,,@116933 Bei unzustellbaren Sendungen wird gewöhnlich nach Bearbeitung der Retoure eine Erstattung veranlasst. Den Grund können wir von hier aus leider nicht einsehen. Bei Fragen hierzu kannst du dich gerne per E-mail/Telefon an unseren Kundenservice wenden. Schönen Abend ^MH
2154226,432259,@115850 seems like u stopped replying to sellers. Case open for last 1 month and no solution yet. Easy ship has become hard ship.Always fake promises,AmazonHelp,,,"@432259 As a part of customer service team, we'll not be able to address seller related concerns. Also, we have already escalated this with the seller support team and they shall definitely get back to you in regard to your concern. ^SG"
1509839,470438,"oh hey, despite me asking to deprioritize, @115821's AMZL US got my kids' stuff, then delivered and took a picture at the wrong place.",AmazonHelp,,,"@470438 Sorry your package was delivered incorrectly! Please send us your details here: https://t.co/ncaCoMTtet, to look into this. ^JM"
1206855,325658,@AmazonHelp I want the phone to be picked up anyhow today.....,AmazonHelp,,1206854,"@325658 We are working on it, we will get back to you once we have an update. ^AH"
1710597,421652,"@AmazonHelp La verdad que no, nunca se me habia dado ésta situación y no se realmente si debia reportar en Amazon o en Correos, ya que es problema ext.",AmazonHelp,,1710596,"@421652 Entiendo. Puedes intentar comunicarte con @137605 para más detalles sobre la entrega. Si no recibes respuesta, avísanos. ^LG"
1030158,363737,"@115821 - 2 day delivery? No prob. Pkg arrived in town this am.😍

@118706 - 😂🤣🖕We're gonna leave it sit in town for an extra 2 dys just cuz!",AmazonHelp,,,"@363737 Sorry to hear this. Has the date on the confirmation e-mail passed? If so, have you had a chance to contact the carrier? ^LI"
1955359,138833,"@AmazonHelp It's covered in a mystery oily fluid, which could be hazardous for all I know. Everyone is telling me how to return, I want a new copy!",AmazonHelp,,1955360,@138833 Is the item sold by Amazon or a third party? ^TR
2159249,634241,@AmazonHelp The order hasn't been delivered. I have paid the product cost upfront and this is what you guys do after taking the money. Disappointed.,AmazonHelp,,2159247,"@634241 I'm sorry to hear that you haven't received your order. Please share your details here https://t.co/GIJyeYqKE0, we will look into this. ^MD"
64072,130707,"@AmazonHelp @115821 your customer service agents try but can’t solve real problems. I have regular issues with Amazon and no one ever does anything different. As a long time prime member, I don’t feel valued at all nor do I get “prime” service. Want someone higher up to hear me.",AmazonHelp,,,@130707 Sorry to hear that. Without giving out personal info please let us know what happened? ^RS
394512,209468,"@AmazonHelp i haven’t yet, i’m waiting till the end of the day to see if it’ll show up.",AmazonHelp,,394511,"@209468 Awesome. Keep us posted, Julia! We are here to help! ^SA"
280955,182946,"@115850 @AmazonHelp Is there a great Indian festival sale,in which COD option is not available in many items.Time waste sale",AmazonHelp,,,@182946 Kindly use any other alternate payment method to place orders. 2/2 ^PS
679894,282218,"@146700 @115850 @138673 @AmazonHelp Sad Rakesh:(
@115850 nobody can survive in tbe industry with such bad experience. Thanks Rakesh for highlighting it. Will not recommend amazon to anybody.",AmazonHelp,,679895,@282218 I'm sorry for the ordeal you are facing with this order. Please revert to the email correspondence and we'll be glad to get this fixed. ^SI
499896,234406,"@115821 is starting to slack on their guaranteed delivery dates. I was supposed to get something delivered Tuesday, it’s Friday.",AmazonHelp,,,@234406 I'm so sorry for this wait. Did you get a notification on the change in delivery date: https://t.co/Y5jpI9gRhE ^DO
1565065,298490,@115850 why accepting order at 1st place when you don't service to that pin code? Please contact for more information.,AmazonHelp,,,"@298490 Apologies for the trouble. Please get in touch with us here: https://t.co/vlvfJr4nN9, and we'll look into this for you. ^PB"
2281450,643626,@AmazonHelp Thank you for your reply.. keep entertaining us....,AmazonHelp,,2281449,@643626 Our mission is to be earth's most customer-centric company. We'll ensure to keep everything this way. ^MN
514665,238506,@116928 ¿Simplemente un producto duplicado en Amazon? El primero se vendió en Cyber Monday por 139.99€ y no sé está enviando por falta de stock... Pero... ahí lo tienen a continuación con stock y envío en 1 día. ¿Tomadura de pelo? https://t.co/cc0FWw93Zk,AmazonHelp,,,"@238506 Hola Nicolás, ¿Tu pedido provenía directamente de Amazon o de un vendedor Marketplace? ^JD"
238095,172659,@AmazonHelp He said me to switch browsers and clear cache but it didn't work. Please resolve this. Its been a headache for nearly a month.,AmazonHelp,,238091,@172659 Sorry about that! Kindly fill in your details here:https://t.co/GIJyeYqKE0 and we'll look into this for you. ^PB
628266,268816,@115821 if I’m paying for one day shipping why is estimated delivery not for three days?,AmazonHelp,,,"@268816 Hey, was the parcel sold by Amazon directly or one of our Marketplace sellers? ^RS"
622458,267743,@AmazonHelp 111-1953371-5403414,AmazonHelp,,622457,"@267743 We don't have access to your account via Twitter. Without posting account details, will you please tell us more about what's going on? ^CO"
837095,319228,Fuyez @120533 ce sont des escrocs incompétents ! #ecommerce,AmazonHelp,,,"@319228 Bonjour, je suis navré d'apprendre cela ! Pouvez-vous m'en dire davantage afin que je puisse vous aider ? ^BH"
99827,137857,@AmazonHelp @115850 @115821 I want to know the return/refund time duration?,AmazonHelp,,,@137857 I understand you want to know regarding the return/refund policy. You can have a look at our return policy here: https://t.co/mmPUzI7uQS. ^KH
341494,197580,"@AmazonHelp I had already done..!
What r u &amp; Amazon in doing to solve my problem. Every member of Amazon wants time, r u want delaying ,or making fool.?",AmazonHelp,,341495,"@197580 Thank you for confirming. If you have replied to us, we will communicate with you very soon. Appreciate your understanding. ^MP"
2850595,597006,"@115830  I received a parcel today but when I opened it, it was empty. Do I really have to take an empty box to an Amazon locker? Or can I get the item somehow?",AmazonHelp,,,"@597006 I'm sorry you didn't receive your item, Emma! We'd like to help further in real-time. When you can, please reach out to us here: https://t.co/JzP7hlA23B ^HM"
